item_id,merchant_id,item_name,p_base
ITM_M_000_0,M_000,Dish_0,9
ITM_M_000_1,M_000,Dish_1,19
ITM_M_000_2,M_000,Dish_2,16
ITM_M_000_3,M_000,Dish_3,15
ITM_M_000_4,M_000,Dish_4,15
ITM_M_001_0,M_001,Dish_0,10
ITM_M_001_1,M_001,Dish_1,8
ITM_M_001_2,M_001,Dish_2,24
ITM_M_001_3,M_001,Dish_3,20
ITM_M_001_4,M_001,Dish_4,22
ITM_M_002_0,M_002,Dish_0,8
ITM_M_002_1,M_002,Dish_1,20
ITM_M_002_2,M_002,Dish_2,15
ITM_M_002_3,M_002,Dish_3,20
ITM_M_002_4,M_002,Dish_4,11
ITM_M_003_0,M_003,Dish_0,19
ITM_M_003_1,M_003,Dish_1,19
ITM_M_003_2,M_003,Dish_2,16
ITM_M_003_3,M_003,Dish_3,24
ITM_M_003_4,M_003,Dish_4,12
ITM_M_004_0,M_004,Dish_0,12
ITM_M_004_1,M_004,Dish_1,23
ITM_M_004_2,M_004,Dish_2,16
ITM_M_004_3,M_004,Dish_3,22
ITM_M_004_4,M_004,Dish_4,11
ITM_M_005_0,M_005,Dish_0,14
ITM_M_005_1,M_005,Dish_1,9
ITM_M_005_2,M_005,Dish_2,9
ITM_M_005_3,M_005,Dish_3,8
ITM_M_005_4,M_005,Dish_4,23
ITM_M_006_0,M_006,Dish_0,15
ITM_M_006_1,M_006,Dish_1,19
ITM_M_006_2,M_006,Dish_2,23
ITM_M_006_3,M_006,Dish_3,19
ITM_M_006_4,M_006,Dish_4,8
ITM_M_007_0,M_007,Dish_0,19
ITM_M_007_1,M_007,Dish_1,22
ITM_M_007_2,M_007,Dish_2,19
ITM_M_007_3,M_007,Dish_3,19
ITM_M_007_4,M_007,Dish_4,8
ITM_M_008_0,M_008,Dish_0,11
ITM_M_008_1,M_008,Dish_1,22
ITM_M_008_2,M_008,Dish_2,22
ITM_M_008_3,M_008,Dish_3,14
ITM_M_008_4,M_008,Dish_4,11
ITM_M_009_0,M_009,Dish_0,24
ITM_M_009_1,M_009,Dish_1,16
ITM_M_009_2,M_009,Dish_2,9
ITM_M_009_3,M_009,Dish_3,15
ITM_M_009_4,M_009,Dish_4,12
ITM_M_010_0,M_010,Dish_0,19
ITM_M_010_1,M_010,Dish_1,19
ITM_M_010_2,M_010,Dish_2,18
ITM_M_010_3,M_010,Dish_3,15
ITM_M_010_4,M_010,Dish_4,8
ITM_M_011_0,M_011,Dish_0,18
ITM_M_011_1,M_011,Dish_1,15
ITM_M_011_2,M_011,Dish_2,24
ITM_M_011_3,M_011,Dish_3,8
ITM_M_011_4,M_011,Dish_4,20
ITM_M_012_0,M_012,Dish_0,23
ITM_M_012_1,M_012,Dish_1,14
ITM_M_012_2,M_012,Dish_2,21
ITM_M_012_3,M_012,Dish_3,10
ITM_M_012_4,M_012,Dish_4,20
ITM_M_013_0,M_013,Dish_0,11
ITM_M_013_1,M_013,Dish_1,13
ITM_M_013_2,M_013,Dish_2,11
ITM_M_013_3,M_013,Dish_3,14
ITM_M_013_4,M_013,Dish_4,13
ITM_M_014_0,M_014,Dish_0,19
ITM_M_014_1,M_014,Dish_1,24
ITM_M_014_2,M_014,Dish_2,14
ITM_M_014_3,M_014,Dish_3,24
ITM_M_014_4,M_014,Dish_4,8
ITM_M_015_0,M_015,Dish_0,18
ITM_M_015_1,M_015,Dish_1,16
ITM_M_015_2,M_015,Dish_2,15
ITM_M_015_3,M_015,Dish_3,23
ITM_M_015_4,M_015,Dish_4,8
ITM_M_016_0,M_016,Dish_0,10
ITM_M_016_1,M_016,Dish_1,18
ITM_M_016_2,M_016,Dish_2,20
ITM_M_016_3,M_016,Dish_3,9
ITM_M_016_4,M_016,Dish_4,12
ITM_M_017_0,M_017,Dish_0,19
ITM_M_017_1,M_017,Dish_1,24
ITM_M_017_2,M_017,Dish_2,13
ITM_M_017_3,M_017,Dish_3,19
ITM_M_017_4,M_017,Dish_4,20
ITM_M_018_0,M_018,Dish_0,9
ITM_M_018_1,M_018,Dish_1,10
ITM_M_018_2,M_018,Dish_2,17
ITM_M_018_3,M_018,Dish_3,16
ITM_M_018_4,M_018,Dish_4,8
ITM_M_019_0,M_019,Dish_0,18
ITM_M_019_1,M_019,Dish_1,23
ITM_M_019_2,M_019,Dish_2,22
ITM_M_019_3,M_019,Dish_3,22
ITM_M_019_4,M_019,Dish_4,21
ITM_M_020_0,M_020,Dish_0,14
ITM_M_020_1,M_020,Dish_1,16
ITM_M_020_2,M_020,Dish_2,23
ITM_M_020_3,M_020,Dish_3,15
ITM_M_020_4,M_020,Dish_4,24
ITM_M_021_0,M_021,Dish_0,12
ITM_M_021_1,M_021,Dish_1,9
ITM_M_021_2,M_021,Dish_2,10
ITM_M_021_3,M_021,Dish_3,22
ITM_M_021_4,M_021,Dish_4,23
ITM_M_022_0,M_022,Dish_0,13
ITM_M_022_1,M_022,Dish_1,14
ITM_M_022_2,M_022,Dish_2,12
ITM_M_022_3,M_022,Dish_3,14
ITM_M_022_4,M_022,Dish_4,24
ITM_M_023_0,M_023,Dish_0,24
ITM_M_023_1,M_023,Dish_1,16
ITM_M_023_2,M_023,Dish_2,23
ITM_M_023_3,M_023,Dish_3,20
ITM_M_023_4,M_023,Dish_4,15
ITM_M_024_0,M_024,Dish_0,24
ITM_M_024_1,M_024,Dish_1,11
ITM_M_024_2,M_024,Dish_2,16
ITM_M_024_3,M_024,Dish_3,24
ITM_M_024_4,M_024,Dish_4,13
ITM_M_025_0,M_025,Dish_0,11
ITM_M_025_1,M_025,Dish_1,9
ITM_M_025_2,M_025,Dish_2,22
ITM_M_025_3,M_025,Dish_3,18
ITM_M_025_4,M_025,Dish_4,14
ITM_M_026_0,M_026,Dish_0,9
ITM_M_026_1,M_026,Dish_1,9
ITM_M_026_2,M_026,Dish_2,11
ITM_M_026_3,M_026,Dish_3,18
ITM_M_026_4,M_026,Dish_4,20
ITM_M_027_0,M_027,Dish_0,18
ITM_M_027_1,M_027,Dish_1,9
ITM_M_027_2,M_027,Dish_2,11
ITM_M_027_3,M_027,Dish_3,8
ITM_M_027_4,M_027,Dish_4,14
ITM_M_028_0,M_028,Dish_0,16
ITM_M_028_1,M_028,Dish_1,14
ITM_M_028_2,M_028,Dish_2,13
ITM_M_028_3,M_028,Dish_3,19
ITM_M_028_4,M_028,Dish_4,9
ITM_M_029_0,M_029,Dish_0,8
ITM_M_029_1,M_029,Dish_1,13
ITM_M_029_2,M_029,Dish_2,21
ITM_M_029_3,M_029,Dish_3,13
ITM_M_029_4,M_029,Dish_4,14
ITM_M_030_0,M_030,Dish_0,8
ITM_M_030_1,M_030,Dish_1,18
ITM_M_030_2,M_030,Dish_2,21
ITM_M_030_3,M_030,Dish_3,15
ITM_M_030_4,M_030,Dish_4,12
ITM_M_031_0,M_031,Dish_0,15
ITM_M_031_1,M_031,Dish_1,16
ITM_M_031_2,M_031,Dish_2,12
ITM_M_031_3,M_031,Dish_3,19
ITM_M_031_4,M_031,Dish_4,15
ITM_M_032_0,M_032,Dish_0,11
ITM_M_032_1,M_032,Dish_1,8
ITM_M_032_2,M_032,Dish_2,14
ITM_M_032_3,M_032,Dish_3,16
ITM_M_032_4,M_032,Dish_4,16
ITM_M_033_0,M_033,Dish_0,8
ITM_M_033_1,M_033,Dish_1,10
ITM_M_033_2,M_033,Dish_2,23
ITM_M_033_3,M_033,Dish_3,17
ITM_M_033_4,M_033,Dish_4,18
ITM_M_034_0,M_034,Dish_0,17
ITM_M_034_1,M_034,Dish_1,19
ITM_M_034_2,M_034,Dish_2,22
ITM_M_034_3,M_034,Dish_3,17
ITM_M_034_4,M_034,Dish_4,23
ITM_M_035_0,M_035,Dish_0,8
ITM_M_035_1,M_035,Dish_1,8
ITM_M_035_2,M_035,Dish_2,24
ITM_M_035_3,M_035,Dish_3,8
ITM_M_035_4,M_035,Dish_4,12
ITM_M_036_0,M_036,Dish_0,21
ITM_M_036_1,M_036,Dish_1,15
ITM_M_036_2,M_036,Dish_2,11
ITM_M_036_3,M_036,Dish_3,14
ITM_M_036_4,M_036,Dish_4,15
ITM_M_037_0,M_037,Dish_0,19
ITM_M_037_1,M_037,Dish_1,24
ITM_M_037_2,M_037,Dish_2,8
ITM_M_037_3,M_037,Dish_3,22
ITM_M_037_4,M_037,Dish_4,15
ITM_M_038_0,M_038,Dish_0,21
ITM_M_038_1,M_038,Dish_1,18
ITM_M_038_2,M_038,Dish_2,10
ITM_M_038_3,M_038,Dish_3,21
ITM_M_038_4,M_038,Dish_4,19
ITM_M_039_0,M_039,Dish_0,9
ITM_M_039_1,M_039,Dish_1,10
ITM_M_039_2,M_039,Dish_2,22
ITM_M_039_3,M_039,Dish_3,19
ITM_M_039_4,M_039,Dish_4,9
ITM_M_040_0,M_040,Dish_0,16
ITM_M_040_1,M_040,Dish_1,8
ITM_M_040_2,M_040,Dish_2,16
ITM_M_040_3,M_040,Dish_3,8
ITM_M_040_4,M_040,Dish_4,17
ITM_M_041_0,M_041,Dish_0,13
ITM_M_041_1,M_041,Dish_1,14
ITM_M_041_2,M_041,Dish_2,20
ITM_M_041_3,M_041,Dish_3,11
ITM_M_041_4,M_041,Dish_4,24
ITM_M_042_0,M_042,Dish_0,11
ITM_M_042_1,M_042,Dish_1,13
ITM_M_042_2,M_042,Dish_2,18
ITM_M_042_3,M_042,Dish_3,10
ITM_M_042_4,M_042,Dish_4,16
ITM_M_043_0,M_043,Dish_0,18
ITM_M_043_1,M_043,Dish_1,8
ITM_M_043_2,M_043,Dish_2,8
ITM_M_043_3,M_043,Dish_3,13
ITM_M_043_4,M_043,Dish_4,24
ITM_M_044_0,M_044,Dish_0,11
ITM_M_044_1,M_044,Dish_1,9
ITM_M_044_2,M_044,Dish_2,21
ITM_M_044_3,M_044,Dish_3,22
ITM_M_044_4,M_044,Dish_4,22
ITM_M_045_0,M_045,Dish_0,13
ITM_M_045_1,M_045,Dish_1,23
ITM_M_045_2,M_045,Dish_2,23
ITM_M_045_3,M_045,Dish_3,20
ITM_M_045_4,M_045,Dish_4,16
ITM_M_046_0,M_046,Dish_0,16
ITM_M_046_1,M_046,Dish_1,24
ITM_M_046_2,M_046,Dish_2,21
ITM_M_046_3,M_046,Dish_3,12
ITM_M_046_4,M_046,Dish_4,23
ITM_M_047_0,M_047,Dish_0,15
ITM_M_047_1,M_047,Dish_1,9
ITM_M_047_2,M_047,Dish_2,18
ITM_M_047_3,M_047,Dish_3,16
ITM_M_047_4,M_047,Dish_4,19
ITM_M_048_0,M_048,Dish_0,13
ITM_M_048_1,M_048,Dish_1,12
ITM_M_048_2,M_048,Dish_2,12
ITM_M_048_3,M_048,Dish_3,18
ITM_M_048_4,M_048,Dish_4,15
ITM_M_049_0,M_049,Dish_0,20
ITM_M_049_1,M_049,Dish_1,19
ITM_M_049_2,M_049,Dish_2,14
ITM_M_049_3,M_049,Dish_3,10
ITM_M_049_4,M_049,Dish_4,24
ITM_M_050_0,M_050,Dish_0,12
ITM_M_050_1,M_050,Dish_1,14
ITM_M_050_2,M_050,Dish_2,17
ITM_M_050_3,M_050,Dish_3,12
ITM_M_050_4,M_050,Dish_4,24
ITM_M_051_0,M_051,Dish_0,12
ITM_M_051_1,M_051,Dish_1,12
ITM_M_051_2,M_051,Dish_2,20
ITM_M_051_3,M_051,Dish_3,8
ITM_M_051_4,M_051,Dish_4,18
ITM_M_052_0,M_052,Dish_0,14
ITM_M_052_1,M_052,Dish_1,20
ITM_M_052_2,M_052,Dish_2,12
ITM_M_052_3,M_052,Dish_3,20
ITM_M_052_4,M_052,Dish_4,15
ITM_M_053_0,M_053,Dish_0,18
ITM_M_053_1,M_053,Dish_1,13
ITM_M_053_2,M_053,Dish_2,24
ITM_M_053_3,M_053,Dish_3,21
ITM_M_053_4,M_053,Dish_4,20
ITM_M_054_0,M_054,Dish_0,13
ITM_M_054_1,M_054,Dish_1,10
ITM_M_054_2,M_054,Dish_2,14
ITM_M_054_3,M_054,Dish_3,15
ITM_M_054_4,M_054,Dish_4,8
ITM_M_055_0,M_055,Dish_0,11
ITM_M_055_1,M_055,Dish_1,10
ITM_M_055_2,M_055,Dish_2,14
ITM_M_055_3,M_055,Dish_3,23
ITM_M_055_4,M_055,Dish_4,20
ITM_M_056_0,M_056,Dish_0,21
ITM_M_056_1,M_056,Dish_1,21
ITM_M_056_2,M_056,Dish_2,11
ITM_M_056_3,M_056,Dish_3,13
ITM_M_056_4,M_056,Dish_4,19
ITM_M_057_0,M_057,Dish_0,16
ITM_M_057_1,M_057,Dish_1,21
ITM_M_057_2,M_057,Dish_2,20
ITM_M_057_3,M_057,Dish_3,16
ITM_M_057_4,M_057,Dish_4,21
ITM_M_058_0,M_058,Dish_0,13
ITM_M_058_1,M_058,Dish_1,16
ITM_M_058_2,M_058,Dish_2,16
ITM_M_058_3,M_058,Dish_3,20
ITM_M_058_4,M_058,Dish_4,22
ITM_M_059_0,M_059,Dish_0,19
ITM_M_059_1,M_059,Dish_1,10
ITM_M_059_2,M_059,Dish_2,11
ITM_M_059_3,M_059,Dish_3,15
ITM_M_059_4,M_059,Dish_4,23
ITM_M_060_0,M_060,Dish_0,14
ITM_M_060_1,M_060,Dish_1,16
ITM_M_060_2,M_060,Dish_2,24
ITM_M_060_3,M_060,Dish_3,22
ITM_M_060_4,M_060,Dish_4,17
ITM_M_061_0,M_061,Dish_0,21
ITM_M_061_1,M_061,Dish_1,18
ITM_M_061_2,M_061,Dish_2,13
ITM_M_061_3,M_061,Dish_3,21
ITM_M_061_4,M_061,Dish_4,11
ITM_M_062_0,M_062,Dish_0,14
ITM_M_062_1,M_062,Dish_1,17
ITM_M_062_2,M_062,Dish_2,20
ITM_M_062_3,M_062,Dish_3,19
ITM_M_062_4,M_062,Dish_4,18
ITM_M_063_0,M_063,Dish_0,9
ITM_M_063_1,M_063,Dish_1,9
ITM_M_063_2,M_063,Dish_2,14
ITM_M_063_3,M_063,Dish_3,24
ITM_M_063_4,M_063,Dish_4,18
ITM_M_064_0,M_064,Dish_0,15
ITM_M_064_1,M_064,Dish_1,16
ITM_M_064_2,M_064,Dish_2,18
ITM_M_064_3,M_064,Dish_3,16
ITM_M_064_4,M_064,Dish_4,15
ITM_M_065_0,M_065,Dish_0,10
ITM_M_065_1,M_065,Dish_1,20
ITM_M_065_2,M_065,Dish_2,8
ITM_M_065_3,M_065,Dish_3,11
ITM_M_065_4,M_065,Dish_4,11
ITM_M_066_0,M_066,Dish_0,14
ITM_M_066_1,M_066,Dish_1,24
ITM_M_066_2,M_066,Dish_2,9
ITM_M_066_3,M_066,Dish_3,16
ITM_M_066_4,M_066,Dish_4,24
ITM_M_067_0,M_067,Dish_0,21
ITM_M_067_1,M_067,Dish_1,14
ITM_M_067_2,M_067,Dish_2,23
ITM_M_067_3,M_067,Dish_3,12
ITM_M_067_4,M_067,Dish_4,10
ITM_M_068_0,M_068,Dish_0,19
ITM_M_068_1,M_068,Dish_1,19
ITM_M_068_2,M_068,Dish_2,11
ITM_M_068_3,M_068,Dish_3,21
ITM_M_068_4,M_068,Dish_4,17
ITM_M_069_0,M_069,Dish_0,9
ITM_M_069_1,M_069,Dish_1,17
